User_ID,Referral_Used,Gold_Member,New_User,Age_Group,Engagement_Score,Returned_Orders
14467,0,0,0,46-60,90,48
17595,0,0,0,36-45,4,4
18645,0,1,0,26-35,87,13
16921,0,0,0,36-45,76,21
12631,0,0,1,46-60,29,4
11180,0,0,0,36-45,77,22
10062,0,0,0,46-60,77,16
17644,0,0,0,26-35,16,12
18700,1,1,0,46-60,41,48
13462,0,1,1,46-60,16,35
12853,0,0,0,36-45,58,29
14391,0,1,0,18-25,100,45
15297,0,0,0,46-60,97,33
17871,0,0,0,46-60,83,37
16016,1,0,0,46-60,51,7
14446,0,0,0,46-60,50,29
14605,0,0,0,36-45,9,5
10840,0,0,0,26-35,41,47
15450,0,0,0,36-45,37,31
15351,0,0,0,36-45,52,33
13305,0,1,0,26-35,69,41
14269,1,0,0,46-60,89,46
10538,0,0,0,26-35,14,5
14942,0,0,0,46-60,57,4
13435,0,0,0,26-35,24,16
14280,0,0,0,46-60,67,35
10559,0,0,0,46-60,49,36
11378,0,0,0,36-45,14,52
16468,0,0,0,26-35,42,21
16238,0,1,0,46-60,63,15
15043,0,1,0,18-25,1,15
18544,0,0,0,18-25,94,5
17635,0,0,0,26-35,16,39
14170,0,1,1,26-35,78,18
14334,1,0,0,36-45,90,20
13600,0,0,0,18-25,16,4
16799,0,0,0,26-35,68,10
14180,1,0,0,18-25,22,17
16658,0,0,1,26-35,15,4
14324,0,0,0,26-35,14,44
16318,0,0,1,18-25,70,14
19890,0,0,0,46-60,84,16
15190,0,0,0,46-60,75,11
12693,0,0,0,46-60,17,45
14722,0,0,0,36-45,94,15
13285,0,0,0,36-45,42,9
10257,0,0,0,36-45,10,33
10927,0,0,0,46-60,58,3
12064,0,1,0,36-45,47,43
17366,0,1,0,18-25,33,12
18980,0,0,0,18-25,8,10
13824,0,0,1,46-60,12,25
16888,1,0,0,36-45,91,26
16729,0,0,0,36-45,13,44
16504,0,0,0,26-35,82,34
18873,0,1,0,36-45,14,40
15096,0,0,0,18-25,91,3
13505,1,0,0,36-45,50,14
10999,1,1,0,18-25,46,24
13134,0,1,0,46-60,91,4
13498,0,0,0,36-45,39,4
15241,0,0,0,18-25,51,31
18601,0,0,0,26-35,23,27
12883,0,1,0,26-35,100,9
16889,0,1,0,18-25,94,40
15054,0,0,0,46-60,41,28
16882,0,0,0,26-35,28,37
10121,0,0,0,36-45,92,42
16159,0,1,0,46-60,26,10
10036,0,1,0,26-35,57,43
12117,0,0,0,36-45,47,39
10956,0,0,0,46-60,19,40
10697,0,0,1,26-35,97,27
10831,0,0,0,18-25,40,32
18565,0,0,0,18-25,3,7
14586,0,0,0,46-60,20,15
14036,0,1,0,36-45,17,40
17933,0,1,0,26-35,16,49
15656,0,1,0,46-60,66,10
19012,0,1,0,46-60,46,5
17377,0,0,0,26-35,11,46
13115,0,1,0,36-45,30,23
15076,1,0,0,18-25,9,33
18516,0,0,0,46-60,31,4
18688,0,0,0,36-45,68,31
17378,0,0,0,18-25,29,32
12736,0,0,0,46-60,71,8
12573,0,0,0,36-45,92,28
11008,1,1,0,46-60,30,14
10442,0,1,0,36-45,18,37
17641,1,1,0,46-60,99,9
13452,0,1,0,36-45,42,19
16246,0,1,0,26-35,89,28
15779,0,0,0,36-45,27,32
18223,0,0,0,26-35,10,44
16547,1,1,0,26-35,94,11
18078,0,1,0,46-60,38,1
19082,0,0,0,18-25,2,19
14210,1,1,0,36-45,14,33
11399,0,1,0,36-45,76,49
15032,1,1,0,36-45,32,16
15986,1,1,0,36-45,79,23
17176,0,0,1,26-35,47,23
18201,0,1,0,18-25,6,33
18985,0,0,0,18-25,50,8
11299,0,1,0,36-45,56,13
16610,0,0,0,46-60,63,46
14149,0,0,0,26-35,19,35
18412,0,0,0,36-45,68,9
13979,0,0,0,46-60,66,13
13617,1,0,0,26-35,46,34
14088,0,1,0,26-35,62,37
11470,0,0,0,18-25,18,1
17243,0,0,0,46-60,11,35
16293,0,0,0,46-60,56,43
17692,0,0,0,36-45,26,28
13967,0,0,0,46-60,93,33
11858,0,0,0,46-60,45,38
11932,1,1,0,46-60,69,29
16467,0,0,0,18-25,32,47
19030,0,0,0,46-60,74,24
17576,0,0,0,46-60,53,46
14158,1,0,1,46-60,39,37
10276,0,0,0,46-60,25,30
10401,0,0,0,26-35,14,26
19389,0,0,0,46-60,75,38
11198,0,0,0,46-60,86,8
18715,1,0,0,26-35,90,10
16984,0,0,0,36-45,29,44
16989,0,0,0,26-35,40,53
11934,0,0,0,26-35,49,20
13573,0,0,0,18-25,86,29
12230,0,0,0,36-45,41,40
12692,0,0,0,36-45,69,29
10078,0,0,0,18-25,85,3
14809,0,0,0,46-60,12,8
15864,0,0,0,18-25,2,14
16879,0,0,0,36-45,76,36
15269,0,0,0,18-25,77,45
18453,0,0,0,18-25,11,27
15661,0,0,0,36-45,81,21
15920,1,0,0,36-45,11,30
11122,1,0,0,26-35,32,25
14741,0,0,0,46-60,27,24
12945,0,0,0,18-25,13,18
11573,0,0,1,46-60,99,4
12296,0,0,0,18-25,19,3
17841,0,0,0,18-25,68,29
16995,0,0,0,26-35,45,28
19301,0,0,0,36-45,88,13
17304,0,0,0,36-45,83,9
11245,0,0,0,26-35,2,44
10885,0,0,0,36-45,7,10
18463,0,1,1,36-45,13,20
15413,0,0,0,26-35,55,42
14692,0,0,0,36-45,48,7
17791,0,0,0,26-35,78,25
16144,0,1,0,26-35,41,45
16927,1,0,0,36-45,7,7
12472,1,1,0,46-60,46,25
18306,1,0,1,36-45,52,51
14287,1,0,0,36-45,39,28
16371,0,0,0,36-45,59,48
14340,0,0,0,36-45,55,16
17790,1,0,0,26-35,26,4
13421,0,0,0,26-35,48,21
17436,0,0,0,26-35,12,27
13581,0,0,0,46-60,14,36
17371,0,0,0,46-60,68,10
15857,0,1,0,18-25,32,11
18852,0,0,0,18-25,27,36
13266,0,0,0,36-45,91,33
14120,0,1,0,18-25,100,31
19569,0,0,0,18-25,51,48
18531,1,0,0,36-45,47,43
10073,0,0,0,18-25,11,12
17061,0,1,0,26-35,38,21
15981,0,1,0,46-60,21,46
17837,0,0,0,26-35,93,36
19974,1,0,0,18-25,52,10
11566,0,0,0,46-60,95,40
10201,0,0,0,36-45,35,17
16112,0,0,0,18-25,83,35
16792,0,0,0,46-60,65,22
19942,0,0,0,18-25,34,2
13577,0,0,0,36-45,54,4
12254,0,0,0,26-35,4,33
13210,0,0,0,36-45,26,49
15695,0,0,0,18-25,3,48
14679,0,0,0,46-60,5,15
19342,0,0,0,46-60,89,9
14262,0,1,1,26-35,78,53
16789,0,0,1,36-45,45,38
17000,0,1,0,18-25,66,10
17936,0,0,0,26-35,21,43
14499,0,0,0,18-25,75,51
17514,0,0,0,18-25,65,18
12758,0,0,0,46-60,1,10
11976,0,0,0,36-45,60,17
13375,0,0,0,36-45,86,41
13961,0,0,0,26-35,52,22
11547,0,0,0,18-25,77,18
18669,0,0,0,46-60,24,8
16861,0,0,0,18-25,99,5
11079,0,0,0,26-35,51,9
14751,1,1,0,36-45,19,13
10682,0,0,0,36-45,14,29
12785,0,0,1,18-25,56,37
16301,0,1,0,36-45,38,36
14266,0,1,0,36-45,74,21
13437,0,0,0,46-60,63,49
13847,0,0,0,18-25,99,32
17012,0,0,0,46-60,83,47
15431,0,0,0,26-35,37,47
18497,0,0,0,36-45,59,22
13536,0,0,0,36-45,56,13
18922,0,0,0,46-60,82,45
11084,0,0,0,36-45,88,6
13789,0,0,0,18-25,10,12
12645,0,0,0,26-35,55,49
10297,0,0,0,18-25,92,42
18988,0,0,1,26-35,26,38
17986,0,0,0,18-25,38,17
15847,1,0,0,36-45,91,49
12175,0,0,0,36-45,33,51
11719,0,0,0,36-45,47,49
12870,0,1,0,46-60,94,31
10788,0,1,0,36-45,60,32
16425,0,0,0,46-60,73,34
18430,0,0,0,36-45,79,39
10845,0,0,0,18-25,34,49
12560,1,0,0,46-60,53,43
14152,0,0,0,46-60,71,50
12891,0,1,0,46-60,14,48
14179,0,0,0,36-45,36,30
10625,0,1,0,46-60,9,6
12774,0,0,0,46-60,51,34
14578,0,0,0,18-25,12,38
10222,0,0,0,46-60,1,18
18844,0,0,0,18-25,37,49
13405,1,0,0,18-25,30,18
11548,0,1,0,26-35,83,35
17894,0,0,0,36-45,19,32
17447,0,0,0,26-35,83,28
14771,0,0,1,36-45,85,15
14663,0,1,0,26-35,90,37
17593,0,1,0,18-25,26,13
13647,0,0,0,26-35,18,45
14440,0,0,0,18-25,22,38
11200,1,0,0,46-60,46,20
16260,0,0,0,26-35,92,31
14251,0,0,0,18-25,24,3
10568,0,0,0,36-45,74,16
12907,0,0,0,26-35,34,46
12521,0,0,0,18-25,58,39
12671,0,0,0,26-35,18,1
19562,0,0,1,36-45,42,1
12938,0,0,0,26-35,37,30
11637,0,1,1,46-60,20,2
17031,0,0,0,26-35,30,23
19095,0,0,0,18-25,29,26
10503,0,0,0,36-45,19,36
10118,0,1,0,36-45,10,16
15844,0,1,0,36-45,79,9
11745,0,0,0,26-35,27,34
10194,0,1,0,18-25,63,46
14052,0,1,0,26-35,7,34
15348,1,0,0,46-60,97,47
15626,1,0,0,36-45,47,23
17214,0,0,0,46-60,34,35
13674,0,1,0,46-60,6,13
13018,0,1,0,36-45,5,17
13929,0,0,0,26-35,93,25
13238,0,0,0,46-60,65,39
18856,0,0,0,26-35,93,24
14453,0,0,0,18-25,32,29
13980,0,0,0,36-45,76,40
14127,0,0,0,46-60,79,52
17599,1,1,0,26-35,1,51
13162,0,1,0,46-60,53,31
18445,1,1,0,18-25,49,25
16331,0,1,0,46-60,62,26
15898,0,1,0,18-25,25,4
19655,0,1,0,46-60,17,43
12889,0,0,0,18-25,83,2
15430,0,0,0,18-25,89,24
16193,0,0,0,46-60,25,44
15045,0,1,0,36-45,71,43
12569,0,0,1,46-60,95,9
14014,0,0,0,26-35,10,20
12790,0,1,0,36-45,66,15
19277,0,0,0,26-35,79,38
13001,0,0,0,26-35,34,28
16709,0,0,0,26-35,65,3
12900,0,0,0,36-45,54,7
17128,0,1,0,26-35,66,41
10421,0,1,0,36-45,37,10
12293,0,1,0,26-35,52,33
11388,0,0,0,26-35,5,23
15517,1,0,0,36-45,4,30
17506,0,0,0,46-60,80,5
19304,0,0,0,26-35,4,19
18589,0,0,0,18-25,36,43
17337,0,1,0,18-25,11,12
16368,0,0,0,26-35,32,49
12240,0,1,0,46-60,35,17
19325,0,0,0,18-25,71,21
11272,0,0,0,36-45,32,4
19428,0,1,0,18-25,54,53
19514,0,0,0,26-35,54,15
13548,0,0,0,18-25,96,8
12057,0,0,1,36-45,61,19
11999,0,0,0,36-45,45,8
14326,0,1,0,18-25,69,51
15162,0,0,0,18-25,34,16
18854,0,0,0,26-35,51,40
12016,0,0,0,46-60,87,43
14361,0,0,1,46-60,82,5
10399,0,0,0,26-35,63,17
15230,0,0,0,18-25,52,5
11676,0,0,0,46-60,64,41
18220,1,0,0,46-60,42,27
17406,0,1,0,46-60,95,50
15489,0,0,0,26-35,44,44
10035,0,0,0,46-60,82,53
11407,1,0,0,26-35,87,42
16093,0,0,0,26-35,1,34
16925,0,0,0,26-35,20,38
19356,0,0,0,26-35,22,10
14583,0,1,0,18-25,93,23
13555,0,0,0,46-60,62,9
10010,1,1,0,18-25,60,7
15071,0,0,0,26-35,25,3
16510,0,1,0,36-45,32,1
14609,0,0,0,46-60,88,20
15900,0,0,0,46-60,42,1
19528,0,0,0,46-60,97,48
13195,0,0,0,18-25,13,29
18203,0,1,0,36-45,6,18
19955,0,0,0,26-35,19,10
16321,0,1,0,36-45,45,2
14021,1,1,0,36-45,57,23
10425,0,0,0,46-60,13,25
10287,0,1,0,18-25,28,30
10163,0,0,0,36-45,74,27
17271,0,0,0,36-45,93,17
15327,0,0,0,18-25,28,18
19663,0,1,1,26-35,1,12
14970,0,1,0,36-45,13,28
16837,0,1,0,46-60,22,51
11155,0,1,0,46-60,52,46
16737,0,1,0,18-25,85,47
14548,0,0,0,46-60,98,42
11137,0,0,0,36-45,56,6
12852,0,1,0,18-25,99,42
12279,0,0,0,26-35,80,4
12128,0,0,0,26-35,18,3
17055,0,1,0,46-60,5,7
12418,1,0,0,36-45,51,16
16955,0,0,0,46-60,23,31
19028,0,1,1,18-25,13,46
13240,1,0,0,18-25,63,30
18376,0,1,0,18-25,41,21
19718,0,0,0,18-25,2,4
17085,0,0,0,36-45,86,35
15876,0,1,0,26-35,50,11
18847,0,0,0,46-60,34,48
17708,0,1,0,18-25,86,19
14408,0,0,0,26-35,17,29
18832,0,1,0,36-45,50,6
17693,0,0,0,18-25,71,13
16059,0,0,0,26-35,58,24
14427,0,1,0,46-60,60,44
14462,0,1,0,36-45,85,21
12289,0,0,0,36-45,57,10
16129,0,0,0,26-35,87,9
12063,1,0,0,18-25,48,31
17587,1,0,0,46-60,60,29
16714,1,1,0,26-35,55,13
10667,1,1,0,46-60,27,3
16150,0,0,0,18-25,40,21
14328,0,0,0,26-35,80,47
19626,0,0,0,26-35,77,44
10862,0,0,0,36-45,76,51
15609,0,0,0,46-60,98,46
10534,0,0,0,36-45,9,1
19117,1,0,0,36-45,64,29
10338,0,0,0,46-60,16,35
14387,0,0,1,46-60,15,27
15335,0,0,0,46-60,57,28
19819,1,0,0,46-60,96,34
15633,0,1,0,18-25,95,4
17689,0,0,0,18-25,30,18
14332,0,0,0,18-25,46,36
15259,1,0,0,36-45,8,51
10431,0,0,0,36-45,57,2
13993,0,1,0,36-45,87,31
13132,0,0,0,18-25,65,1
18912,0,0,0,46-60,73,38
12427,0,0,0,18-25,15,25
13987,0,0,0,36-45,47,30
12006,1,0,0,26-35,62,38
10270,0,0,0,46-60,13,51
19866,1,1,0,18-25,15,3
17200,0,0,0,46-60,6,50
12413,0,0,0,36-45,89,2
11497,0,0,0,46-60,68,36
16356,0,0,0,26-35,10,3
14644,0,0,0,26-35,75,48
12795,0,1,0,36-45,9,1
12278,0,0,0,18-25,53,27
19984,0,0,0,46-60,8,26
13152,0,0,0,18-25,25,48
14708,0,0,0,46-60,13,24
14727,0,1,0,46-60,12,24
19791,0,0,0,46-60,18,36
17862,0,1,0,26-35,37,21
13722,1,0,1,46-60,52,37
12732,0,1,0,46-60,61,42
10319,1,1,0,36-45,68,23
16697,0,0,0,18-25,26,9
14231,0,0,0,26-35,80,27
17498,0,0,0,46-60,46,42
18276,0,0,0,36-45,64,29
18228,0,0,0,36-45,52,34
15445,0,0,0,26-35,85,20
15048,0,1,0,36-45,53,23
12517,0,0,0,18-25,26,1
17732,0,0,0,46-60,88,52
15129,0,1,0,46-60,10,36
12593,0,1,0,26-35,66,7
14934,0,1,0,18-25,76,51
19648,0,1,0,18-25,58,36
13362,0,0,0,36-45,82,8
15301,0,0,0,26-35,64,52
18534,1,0,0,26-35,69,2
14480,0,0,0,18-25,11,29
15077,0,0,0,36-45,6,50
13475,0,0,1,26-35,79,15
19241,0,1,0,36-45,18,28
12012,0,0,0,26-35,31,3
14560,0,0,0,26-35,75,2
12780,0,1,0,26-35,20,43
11697,0,0,0,18-25,100,39
16388,0,1,0,46-60,87,37
17143,0,0,0,36-45,17,29
19262,0,1,0,26-35,54,21
11028,0,0,0,36-45,21,4
14496,1,0,0,36-45,90,5
19915,0,0,0,36-45,60,1
18647,0,0,0,18-25,29,47
19945,0,1,0,46-60,51,9
16035,0,0,0,36-45,43,43
13632,0,0,0,36-45,33,34
14616,0,1,0,18-25,89,4
18990,0,0,0,26-35,36,45
13212,0,1,0,46-60,70,51
14943,1,1,0,46-60,10,6
13788,0,0,0,26-35,83,24
12411,0,0,0,36-45,93,28
14789,1,0,1,46-60,29,25
10065,0,1,1,18-25,67,13
12767,0,0,0,46-60,9,12
18013,0,0,1,46-60,77,52
11568,0,1,0,26-35,50,36
17887,1,0,1,46-60,70,46
14566,1,1,0,26-35,51,40
10361,1,0,0,46-60,49,25
14125,0,1,0,26-35,74,32
12727,0,0,0,26-35,22,2
12114,0,1,0,18-25,35,3
15603,1,0,0,26-35,74,34
12959,0,1,0,46-60,78,31
10739,0,1,0,36-45,87,29
12589,0,0,0,46-60,20,24
10341,0,0,0,26-35,82,30
18662,0,1,0,46-60,54,48
17807,0,0,0,46-60,5,28
18080,0,0,0,26-35,89,2
11551,0,0,0,46-60,56,35
11671,0,0,0,18-25,70,48
19624,0,0,0,18-25,92,49
10754,0,0,0,36-45,85,1
11786,0,1,0,36-45,99,48
10385,0,0,0,26-35,94,38
11790,0,0,0,18-25,100,47
14933,0,0,0,46-60,4,4
18045,0,1,0,18-25,55,21
18286,1,0,0,26-35,27,14
15623,0,0,0,18-25,72,36
12871,0,0,0,26-35,60,39
19677,0,0,0,18-25,9,22
16014,0,0,0,18-25,77,20
14366,0,0,0,18-25,58,18
15674,0,0,0,18-25,44,44
18447,0,0,0,18-25,27,39
12948,0,0,0,36-45,83,53
18494,0,0,0,36-45,34,45
16169,0,0,0,46-60,73,38
10392,1,0,1,36-45,92,39
13845,0,0,0,46-60,22,40
19037,0,1,0,46-60,37,10
13472,0,0,0,26-35,20,19
11473,1,1,1,26-35,44,25
10988,0,1,1,36-45,25,34
18604,0,0,0,26-35,89,3
19420,1,0,0,36-45,52,29
15454,0,1,0,36-45,97,4
19731,0,1,0,18-25,97,22
19207,0,1,0,46-60,31,13
13997,0,0,0,36-45,70,5
14345,0,0,0,36-45,59,36
15210,0,0,0,46-60,92,19
10554,0,1,0,36-45,31,38
10102,0,0,0,26-35,54,37
17049,0,1,0,36-45,82,43
13029,0,0,0,46-60,8,10
10776,0,0,0,18-25,29,47
13064,0,0,0,36-45,92,1
11157,0,1,0,36-45,75,46
17244,0,0,0,36-45,79,22
10646,0,0,0,36-45,87,45
15901,0,1,0,46-60,86,29
10436,0,0,1,36-45,45,38
14271,0,1,0,26-35,70,32
18110,0,0,0,26-35,87,21
15383,1,0,0,18-25,91,13
12656,0,1,0,26-35,3,16
11730,0,0,0,46-60,27,46
18034,1,0,0,18-25,72,36
16935,0,0,1,18-25,82,28
18772,0,0,0,18-25,56,13
19101,0,1,0,26-35,27,8
10237,1,0,0,26-35,12,30
13398,0,0,0,18-25,75,41
13593,1,0,0,26-35,78,4
17508,0,1,0,46-60,7,13
14612,0,0,0,46-60,76,27
10483,1,0,0,18-25,41,30
11997,0,0,1,18-25,75,27
11096,0,0,0,46-60,82,36
19636,0,1,1,36-45,63,20
13570,0,0,0,18-25,56,40
19701,0,0,0,26-35,72,36
19253,0,1,0,18-25,44,4
19324,0,0,0,26-35,64,36
11750,0,0,0,46-60,95,4
18379,0,1,0,18-25,82,24
15097,0,0,0,18-25,44,27
18764,0,0,0,46-60,60,41
11984,0,0,0,18-25,38,5
12244,0,1,0,18-25,70,45
11344,0,1,0,36-45,48,35
16489,1,0,0,18-25,35,50
10954,0,0,0,18-25,29,16
10920,0,0,0,36-45,86,11
19755,0,0,0,26-35,47,11
11605,0,0,0,26-35,82,52
17191,0,1,0,46-60,92,27
19480,0,0,0,26-35,48,42
18044,0,0,0,36-45,49,43
19615,1,0,0,26-35,26,28
15639,1,0,0,18-25,38,34
12294,0,0,0,36-45,11,31
12935,0,1,0,46-60,12,50
17091,0,0,0,18-25,66,32
17672,0,0,0,36-45,20,10
18123,0,1,0,26-35,25,5
10148,0,0,0,26-35,35,50
15979,0,0,0,26-35,21,23
15329,0,0,0,18-25,50,53
17577,1,1,0,18-25,10,47
11301,0,0,0,26-35,4,19
13484,0,0,0,18-25,28,18
10519,0,0,1,46-60,76,19
19546,0,1,0,36-45,49,33
11822,1,0,0,36-45,73,21
11846,0,0,0,26-35,51,4
14481,0,0,0,36-45,74,34
14868,1,0,0,36-45,69,18
19322,1,0,0,26-35,1,46
15841,0,1,0,26-35,86,14
17035,0,0,0,26-35,51,17
14317,1,0,0,18-25,59,6
11187,0,0,0,46-60,51,35
19367,0,0,0,26-35,18,12
16189,0,0,0,26-35,88,6
19319,1,0,0,36-45,45,13
17014,0,0,0,18-25,38,45
15330,0,0,0,46-60,63,13
14649,0,0,0,26-35,59,49
14248,0,1,0,36-45,17,4
15012,0,0,1,26-35,67,28
19477,0,0,0,26-35,47,37
11928,0,1,0,36-45,20,34
13002,1,0,1,36-45,70,23
11649,0,0,0,18-25,67,33
13008,0,0,0,26-35,40,52
13974,0,0,0,26-35,68,12
17188,0,0,0,36-45,45,31
14511,1,1,0,18-25,20,53
10916,0,0,0,18-25,72,9
17390,0,0,0,36-45,44,53
16488,1,0,0,26-35,96,37
11451,0,0,0,26-35,44,17
15295,0,0,0,46-60,60,19
17850,0,0,0,36-45,76,22
17478,0,0,0,18-25,35,6
10074,0,0,1,36-45,33,4
13300,0,0,0,46-60,71,19
12483,0,0,0,18-25,48,23
12419,0,0,0,36-45,21,43
14534,0,1,0,36-45,6,45
14709,0,0,1,18-25,45,50
14879,0,1,0,46-60,41,39
18035,0,0,0,26-35,42,35
15389,0,0,0,46-60,76,12
13815,0,0,0,18-25,37,25
16360,0,0,0,46-60,90,7
12412,0,0,0,26-35,71,10
16005,0,0,1,18-25,35,2
13249,0,0,1,18-25,48,23
18219,0,0,0,36-45,18,23
18521,0,0,0,46-60,68,40
10098,1,1,0,18-25,46,31
14768,0,0,0,18-25,79,3
17824,0,0,1,46-60,81,20
11006,0,0,0,18-25,4,21
14314,0,0,0,36-45,80,31
19887,0,1,1,36-45,87,12
17853,0,0,1,18-25,76,34
19698,0,1,0,26-35,24,11
19107,0,0,0,18-25,82,10
17884,0,0,0,18-25,99,32
12969,0,1,0,18-25,87,53
12677,0,0,0,46-60,67,24
12381,0,0,0,18-25,60,47
16725,0,0,1,46-60,80,14
13912,0,0,0,46-60,21,37
15553,1,1,0,26-35,50,30
19691,0,0,1,36-45,39,20
12354,0,1,0,36-45,12,19
19730,0,0,0,36-45,12,8
13417,1,0,1,36-45,54,33
15423,1,0,0,18-25,97,17
13569,0,0,0,26-35,79,26
15160,0,1,0,46-60,34,7
15968,0,0,0,46-60,55,43
15709,0,0,0,26-35,70,16
17659,0,0,0,26-35,79,52
16703,0,0,0,26-35,31,36
15921,0,0,0,18-25,32,21
14971,0,0,0,36-45,72,45
14489,0,0,0,18-25,13,51
13558,1,0,0,46-60,90,28
18103,0,0,0,36-45,26,13
14362,0,0,1,46-60,76,21
15933,0,1,0,18-25,42,34
16649,0,0,0,26-35,81,31
15344,0,0,0,46-60,53,43
13668,0,0,0,18-25,29,26
11487,0,0,0,18-25,76,12
15533,0,1,0,18-25,1,13
11305,0,1,0,18-25,57,38
15110,1,1,0,18-25,64,37
15818,1,0,0,18-25,49,13
13870,0,0,0,18-25,70,25
12985,1,0,0,46-60,31,30
14433,0,0,0,26-35,47,13
11384,0,0,0,26-35,80,43
10288,0,1,0,26-35,37,31
10638,0,0,0,36-45,39,50
17925,0,0,0,36-45,77,11
18104,0,0,0,36-45,99,12
15964,0,1,0,46-60,70,11
14801,0,0,0,46-60,55,17
16622,0,0,1,18-25,79,49
13020,0,0,0,36-45,95,39
15435,0,1,0,26-35,5,25
16062,0,0,0,26-35,20,9
10449,0,0,0,36-45,83,3
14635,0,0,0,46-60,10,10
15747,0,1,0,18-25,23,10
10670,0,1,0,46-60,75,23
14870,0,1,0,18-25,90,14
11521,0,0,0,26-35,37,27
12646,0,0,0,18-25,45,12
10145,0,0,0,18-25,30,26
13734,0,0,0,36-45,100,24
10826,1,0,0,46-60,32,24
12284,0,1,0,18-25,60,34
17369,0,0,0,36-45,99,49
15039,0,1,0,26-35,23,47
16075,0,0,0,36-45,76,15
10974,0,0,1,36-45,72,51
18888,0,0,0,36-45,23,24
18191,1,0,0,18-25,15,47
19673,0,0,0,18-25,48,15
16431,0,1,0,36-45,90,10
16813,0,0,0,46-60,22,51
12035,0,0,0,46-60,44,33
18257,0,0,0,46-60,3,9
17155,0,0,1,46-60,32,36
19179,0,1,0,18-25,88,31
10850,0,0,0,46-60,77,45
17429,0,0,0,46-60,47,4
10878,1,0,0,26-35,46,3
17298,0,0,0,46-60,51,33
12200,0,0,0,26-35,44,42
17781,0,0,0,36-45,71,44
17652,0,0,0,36-45,44,41
15877,0,0,0,36-45,4,16
19373,0,0,0,46-60,74,21
12300,0,0,0,26-35,100,47
17455,0,0,0,18-25,69,30
11506,1,0,0,36-45,11,12
19813,0,0,0,18-25,59,50
11332,0,1,0,36-45,62,7
14337,0,0,0,46-60,36,16
14304,0,0,0,46-60,44,28
13708,1,1,0,36-45,22,39
12061,0,1,0,46-60,5,8
12642,0,0,0,26-35,68,47
19931,0,0,0,36-45,64,31
14270,0,0,0,18-25,49,36
18377,0,1,0,36-45,14,10
10872,0,0,0,18-25,100,51
11117,0,1,1,26-35,24,47
12463,0,0,1,36-45,41,28
19263,0,0,0,26-35,69,28
19040,0,0,0,18-25,24,53
14112,0,0,0,26-35,61,31
16603,0,0,0,26-35,34,38
17597,1,0,0,26-35,72,25
12961,0,0,0,18-25,91,28
14813,0,0,0,36-45,87,21
11814,0,0,0,46-60,57,30
11091,0,1,0,36-45,82,50
16404,0,0,0,18-25,35,14
17388,0,1,0,18-25,83,15
13230,1,0,0,36-45,6,26
12321,1,0,0,46-60,19,42
15974,1,0,0,26-35,52,15
11988,0,0,1,36-45,15,24
17775,0,0,0,36-45,53,35
17476,0,1,0,18-25,16,34
17762,0,1,1,18-25,95,16
17645,0,0,0,26-35,73,36
15065,0,0,0,26-35,17,31
13810,0,0,0,36-45,11,42
17433,0,1,1,18-25,53,38
16311,1,0,0,46-60,46,6
15797,0,0,0,18-25,49,10
10712,0,0,0,18-25,17,5
19752,0,0,0,36-45,72,31
17623,0,0,0,36-45,66,27
18501,0,1,0,26-35,78,45
10371,0,1,0,46-60,12,34
13047,0,0,0,46-60,91,4
11609,1,0,0,46-60,7,43
15826,0,0,0,26-35,13,19
13795,1,0,0,26-35,88,42
12429,0,0,1,36-45,3,36
15018,1,1,0,46-60,78,36
12635,0,0,0,36-45,57,5
18790,0,1,0,36-45,45,32
18630,0,0,0,36-45,4,14
11759,0,0,0,18-25,47,34
10199,0,0,0,46-60,32,24
14901,0,0,0,26-35,24,18
12735,0,0,0,36-45,84,14
14419,0,1,0,36-45,29,40
16836,1,0,0,36-45,69,8
18247,0,1,0,36-45,75,19
10867,0,1,1,18-25,48,40
14339,0,0,0,46-60,93,23
18812,1,0,1,36-45,54,4
18883,0,0,1,46-60,30,37
18695,0,0,1,46-60,35,34
14488,0,1,0,46-60,71,41
16796,0,0,0,18-25,34,45
13931,0,0,0,36-45,58,25
16096,0,1,0,36-45,26,6
14638,1,0,0,36-45,43,21
15063,0,0,0,36-45,42,30
12346,0,0,0,36-45,19,17
11334,0,0,0,36-45,25,42
16296,1,0,0,36-45,90,16
10789,0,0,0,18-25,26,23
10594,1,0,0,36-45,74,37
11668,1,1,0,18-25,91,26
13811,0,0,0,46-60,23,14
15027,0,0,0,46-60,81,1
15059,0,0,0,26-35,20,30
18051,0,0,0,46-60,52,40
12663,0,0,0,46-60,89,15
11731,0,0,0,36-45,13,6
12607,0,1,0,36-45,43,43
13799,0,0,1,46-60,24,7
14551,0,0,0,46-60,30,29
16898,1,1,0,46-60,14,6
12227,0,0,0,46-60,92,41
16147,0,1,0,46-60,18,17
12990,1,1,0,18-25,37,32
11466,0,1,0,26-35,19,43
16893,1,1,0,26-35,75,27
10240,0,0,0,36-45,94,35
18650,0,0,0,36-45,63,24
19812,0,1,0,18-25,23,36
12803,0,1,0,46-60,82,52
19149,0,0,1,36-45,9,27
19009,0,0,0,46-60,90,13
15122,0,1,1,26-35,47,10
19314,0,0,0,18-25,94,5
10570,0,0,0,26-35,88,46
18418,0,0,0,36-45,16,24
13687,0,1,0,36-45,30,53
10529,0,0,0,26-35,78,31
16178,0,0,0,18-25,51,5
13712,0,1,0,26-35,51,40
